FID_Indore,FID_all_Gr,GRID_ID,Shape_Leng,OBJECTID_1,GRID_ID_1,ZONE_CODE,COUNT,AREA,MEAN,OID_,GRID_ID_12,sum_Road_l,sum_Length,Polyline_C,sum_Transp,Point_Coun,sum_Nos,Point_Co_1,sum_Nos_1,Point_Co_2,School_Nos,Shape_Le_1,Shape_Ar_1,sum_Health,Point_Co_3,Shape_Le_2,Shape_Area,Direction
1,9273,EE-194,2999.955996,6394,EE-194,6394,1,6.94444E-05,337.5127258,64614,,4.765925455,4.765824598,38,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025909189,4.83256E-05,North_West
1,9274,EF-194,2999.955996,6395,EF-194,6395,1,6.94444E-05,497.0658264,64615,,6.502426307,6.502744757,59,0,0,0,0,1,1,1,2999.955996,649499.99886000000,0,0,0.025908872,4.83243E-05,North_West
1,9275,EG-194,2999.955996,6396,EG-194,6396,1,6.94444E-05,265.5041809,64616,,1.98489845,1.9847647,9,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025909191,4.83256E-05,North_West
1,9276,EH-194,2999.955996,0,EH-194,0,0,0,0,64617,,2.825993242,2.826206459,20,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025908872,4.83243E-05,North_West
1,9277,EI-194,2999.955996,6397,EI-194,6397,1,6.94444E-05,425.843689,64618,,6.207276314,6.209264928,25,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.011650635,3.94562E-06,North_West
1,9282,EN-194,2999.955996,6401,EN-194,6401,1,6.94444E-05,2376.9104,64623,,8.091982742,8.091994766,35,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.015261491,1.07361E-05,North_West
1,9283,EO-194,2999.955996,6402,EO-194,6402,1,6.94444E-05,1072.832886,64624,,4.928721628,4.927319272,25,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.021172656,2.97932E-05,North_West
1,9284,EP-194,2999.955996,6403,EP-194,6403,1,6.94444E-05,817.4334106,64625,,2.950476665,2.951373891,11,0,0,0,0,1,1,1,2999.955996,649499.99886000000,0,0,0.02434543,4.24346E-05,North_West
1,9292,EX-194,2999.955996,6409,EX-194,6409,1,6.94444E-05,828.6471558,64633,,4.614729476,4.613967012,36,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.001507222,6.931E-08,North_East
1,9293,EY-194,2999.955996,6410,EY-194,6410,1,6.94444E-05,416.4989319,64634,,7.524122833,7.522704634,48,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.022713846,3.20902E-05,North_East
1,9294,EZ-194,2999.955996,6411,EZ-194,6411,1,6.94444E-05,495.3918457,64635,,7.630854373,7.6312089,43,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025908872,4.83243E-05,North_East
1,9295,FA-194,2999.955996,6412,FA-194,6412,1,6.94444E-05,332.2768555,64636,,8.845834129,8.845055823,72,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025909189,4.83256E-05,North_East
1,9296,FB-194,2999.955996,6413,FB-194,6413,1,6.94444E-05,229.9243927,64637,,5.880521253,5.879651272,41,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025908872,4.83243E-05,North_East
1,9297,FC-194,2999.955996,0,FC-194,0,0,0,0,64638,,9.48747994,9.487727493,76,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025909191,4.83256E-05,North_East
1,9298,FD-194,2999.955996,6414,FD-194,6414,1,6.94444E-05,175.9411469,64639,,9.552780909,9.552688521,45,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025908872,4.83243E-05,North_East
1,9299,FE-194,2999.955996,6415,FE-194,6415,1,6.94444E-05,108.4372864,64640,,1.26213995,1.26391472,3,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025909191,4.83256E-05,North_East
1,9300,FF-194,2999.955996,6416,FF-194,6416,1,6.94444E-05,95.59700012,64641,,2.200340163,2.199382277,4,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025908871,4.83243E-05,North_East
1,9301,FG-194,2999.955996,6417,FG-194,6417,1,6.94444E-05,87.12690735,64642,,1.073064455,1.072623899,4,0,0,0,0,1,1,1,2999.955996,649499.99886000000,0,0,0.02590919,4.83256E-05,North_East
1,9302,FH-194,2999.955996,0,FH-194,0,0,0,0,64643,,0,0,0,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025908872,4.83243E-05,North_East
1,9303,FI-194,2999.955996,6418,FI-194,6418,1,6.94444E-05,79.69081116,64644,,0.969401035,0.970110793,2,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025909191,4.83256E-05,North_East
1,9304,FJ-194,2999.955996,6419,FJ-194,6419,1,6.94444E-05,68.14450073,64645,,0.886721991,0.886369446,1,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.022961096,3.39162E-05,North_East
1,9305,FK-194,2999.955996,6420,FK-194,6420,1,6.94444E-05,66.45641327,64646,,0.474835447,0.47494804,1,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.019578604,2.03421E-05,North_East
1,9414,EA-193,2999.955996,6508,EA-193,6508,1,6.94444E-05,171.1005402,65106,,0.043605586,0.043703922,1,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.023781243,3.64391E-05,North_West
1,9415,EB-193,2999.955996,6509,EB-193,6509,1,6.94444E-05,173.7537994,65107,,0.214562892,0.21422196,1,0,0,0,0,0,0,0,2999.955996,649499.99886100000,0,0,0.025908231,4.83218E-05,North_West
1,9416,EC-193,2999.955996,0,EC-193,0,0,0,0,65108,,0,0,0,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025908552,4.8323E-05,North_West
1,9417,ED-193,2999.955996,6510,ED-193,6510,1,6.94444E-05,228.5289154,65109,,1.879723128,1.87976454,9,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.025908231,4.83218E-05,North_West
1,9418,EE-193,2999.955996,6511,EE-193,6511,1,6.94444E-05,319.3361511,65110,,11.6549124,11.65551124,61,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.02590855,4.8323E-05,North_West
1,9419,EF-193,2999.955996,6512,EF-193,6512,1,6.94444E-05,508.0565186,65111,,6.79955767,6.799784396,46,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.025908231,4.83218E-05,North_West
1,9420,EG-193,2999.955996,0,EG-193,0,0,0,0,65112,,8.384365128,8.384325443,63,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025908552,4.8323E-05,North_West
1,9421,EH-193,2999.955996,6513,EH-193,6513,1,6.94444E-05,226.4746399,65113,,4.722732109,4.721684373,26,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.025908231,4.83218E-05,North_West
1,9422,EI-193,2999.955996,6514,EI-193,6514,1,6.94444E-05,199.476944,65114,,0.436714687,0.436844116,2,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.024588647,4.15155E-05,North_West
1,9423,EJ-193,2999.955996,6515,EJ-193,6515,1,6.94444E-05,380.2260437,65115,,5.163411088,5.16302036,20,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.022685786,2.92146E-05,North_West
1,9425,EL-193,2999.955996,6517,EL-193,6517,1,6.94444E-05,1605.877197,65117,,9.122380595,9.122336364,54,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.022947731,3.17453E-05,North_West
1,9426,EM-193,2999.955996,0,EM-193,0,0,0,0,65118,,6.965891205,6.965535797,25,0,0,0,1,0,0,1,2999.955996,649499.99886000000,0,0,0.015446545,1.12012E-05,North_West
1,9427,EN-193,2999.955996,6518,EN-193,6518,1,6.94444E-05,1126.863281,65119,,3.006886725,3.007023118,12,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.025732679,4.35378E-05,North_West
1,9428,EO-193,2999.955996,6519,EO-193,6519,1,6.94444E-05,830.954834,65120,,6.099825108,6.10059599,45,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025908552,4.8323E-05,North_West
1,9429,EP-193,2999.955996,6520,EP-193,6520,1,6.94444E-05,613.2689819,65121,,5.56896163,5.569163245,33,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.025908229,4.83218E-05,North_West
1,9430,EQ-193,2999.955996,6521,EQ-193,6521,1,6.94444E-05,533.9564819,65122,,3.284606776,3.282932553,17,0,0,0,0,1,1,1,2999.955996,649499.99886000000,0,0,0.01869728,1.37636E-05,North_West
1,9431,ER-193,2999.955996,6522,ER-193,6522,1,6.94444E-05,914.8723755,65123,,3.373676105,3.373742419,13,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.009032136,2.66256E-06,North_West
1,9433,ET-193,2999.955996,6523,ET-193,6523,1,6.94444E-05,1308.006226,65125,,8.382077771,8.382031664,60,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.001515095,1.0589E-07,North_East
1,9435,EV-193,2999.955996,6525,EV-193,6525,1,6.94444E-05,1877.178467,65127,,12.25076105,12.25064327,67,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.01614445,1.1817E-05,North_East
1,9437,EX-193,2999.955996,6526,EX-193,6526,1,6.94444E-05,823.1222534,65129,,1.585129497,1.584546888,9,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.020867567,1.19266E-05,North_East
1,9438,EY-193,2999.955996,6527,EY-193,6527,1,6.94444E-05,378.0922546,65130,,7.03009962,7.029694923,52,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025012461,4.43554E-05,North_East
1,9439,EZ-193,2999.955996,6528,EZ-193,6528,1,6.94444E-05,305.2557068,65131,,5.402539777,5.402204316,34,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.025908231,4.83218E-05,North_East
1,9440,FA-193,2999.955996,6529,FA-193,6529,1,6.94444E-05,178.2997742,65132,,6.630634672,6.632222711,40,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.02590855,4.8323E-05,North_East
1,9441,FB-193,2999.955996,6530,FB-193,6530,1,6.94444E-05,130.4884033,65133,,4.363412666,4.364165273,23,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.025908231,4.83218E-05,North_East
1,9442,FC-193,2999.955996,0,FC-193,0,0,0,0,65134,,5.7624208,5.762551557,45,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025908552,4.8323E-05,North_East
1,9443,FD-193,2999.955996,6531,FD-193,6531,1,6.94444E-05,111.4628372,65135,,1.266456564,1.266831267,2,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.025908231,4.83218E-05,North_East
1,9444,FE-193,2999.955996,6532,FE-193,6532,1,6.94444E-05,101.9790497,65136,,0.63314442,0.633187701,3,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025908552,4.8323E-05,North_East
1,9445,FF-193,2999.955996,6533,FF-193,6533,1,6.94444E-05,80.82203674,65137,,0.808493334,0.807330069,1,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.02590823,4.83218E-05,North_East
1,9446,FG-193,2999.955996,0,FG-193,0,0,0,0,65138,,1.298230269,1.298105265,3,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025908551,4.8323E-05,North_East
1,9447,FH-193,2999.955996,6534,FH-193,6534,1,6.94444E-05,79.2776413,65139,,0.9903851,0.990852707,5,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.023640922,3.61146E-05,North_East
1,9448,FI-193,2999.955996,6535,FI-193,6535,1,6.94444E-05,79.9838028,65140,,0,0,0,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.024233836,3.84799E-05,North_East
1,9559,EA-192,2999.955996,0,EA-192,0,0,0,0,65602,,0,0,0,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.014716179,9.68497E-06,North_West
1,9560,EB-192,2999.955996,6605,EB-192,6605,1,6.94444E-05,208.6580811,65603,,0,0,0,0,0,0,0,0,0,0,2999.955996,649499.99885800000,0,0,0.023907259,3.98821E-05,North_West
1,9561,EC-192,2999.955996,0,EC-192,0,0,0,0,65604,,4.189218311,4.189063055,34,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.025907913,4.83205E-05,North_West
1,9562,ED-192,2999.955996,6606,ED-192,6606,1,6.94444E-05,183.6122284,65605,,0.582223163,0.582361745,7,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025907594,4.83192E-05,North_West
1,9563,EE-192,2999.955996,0,EE-192,0,0,0,0,65606,,1.163255504,1.16378606,11,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.025907911,4.83205E-05,North_West
1,9564,EF-192,2999.955996,6607,EF-192,6607,1,6.94444E-05,395.649292,65607,,2.037170483,2.037169246,13,0,0,0,0,1,1,1,2999.955996,649499.99886000000,0,0,0.025907594,4.83192E-05,North_West
1,9565,EG-192,2999.955996,0,EG-192,0,0,0,0,65608,,4.859090027,4.859428543,38,0,0,0,0,0,0,0,2999.955996,649499.99886200000,1,1,0.025907913,4.83205E-05,North_West
1,9566,EH-192,2999.955996,6608,EH-192,6608,1,6.94444E-05,231.8360901,65609,,3.949563086,3.950269897,27,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025907594,4.83192E-05,North_West
1,9567,EI-192,2999.955996,0,EI-192,0,0,0,0,65610,,2.559924666,2.56084606,14,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.025907913,4.83205E-05,North_West
1,9568,EJ-192,2999.955996,6609,EJ-192,6609,1,6.94444E-05,318.7918701,65611,,6.791038591,6.790860387,41,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025907594,4.83192E-05,North_West
1,9569,EK-192,2999.955996,0,EK-192,0,0,0,0,65612,,5.357913594,5.357773826,26,0,0,0,0,0,0,0,2999.955996,649499.99886200000,1,1,0.025090548,4.40922E-05,North_West
1,9570,EL-192,2999.955996,6610,EL-192,6610,1,6.94444E-05,1293.552612,65613,,6.79463025,6.794126474,44,0,0,0,0,1,1,1,2999.955996,649499.99886000000,1,1,0.025907594,4.83192E-05,North_West
1,9571,EM-192,2999.955996,0,EM-192,0,0,0,0,65614,,10.7768556,10.7794645,57,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.025907913,4.83205E-05,North_West
1,9572,EN-192,2999.955996,6611,EN-192,6611,1,6.94444E-05,1010.940186,65615,,11.40878824,11.40854727,80,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025907594,4.83192E-05,North_West
1,9573,EO-192,2999.955996,0,EO-192,0,0,0,0,65616,,6.482141216,6.481909764,49,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.025907913,4.83205E-05,North_West
1,9574,EP-192,2999.955996,6612,EP-192,6612,1,6.94444E-05,763.9782104,65617,,9.272086786,9.270949139,55,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025907592,4.83192E-05,North_West
1,9575,EQ-192,2999.955996,0,EQ-192,0,0,0,0,65618,,3.37831602,3.377730677,16,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.025712454,4.80469E-05,North_West
1,9576,ER-192,2999.955996,6613,ER-192,6613,1,6.94444E-05,449.5882263,65619,,3.850238863,3.852107495,14,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.02066625,2.77801E-05,North_West
1,9579,EU-192,2999.955996,0,EU-192,0,0,0,0,65622,,10.74930881,10.74902486,87,0,0,0,1,0,0,1,2999.955996,649499.99886200000,0,0,0.02295289,3.1908E-05,North_East
1,9580,EV-192,2999.955996,6615,EV-192,6615,1,6.94444E-05,1650.812988,65623,,9.081920133,9.082013383,59,0,0,0,1,0,0,1,2999.955996,649499.99886000000,0,0,0.025907592,4.83192E-05,North_East
1,9581,EW-192,2999.955996,0,EW-192,0,0,0,0,65624,,11.7195332,11.72041899,87,0,0,0,1,0,0,1,2999.955996,649499.99886200000,0,0,0.023854755,3.815E-05,North_East
1,9582,EX-192,2999.955996,6616,EX-192,6616,1,6.94444E-05,1028.642578,65625,,6.197418535,6.196248923,47,0,0,0,0,0,0,0,2999.955996,649499.99886000000,1,1,0.025907594,4.83192E-05,North_East
1,9583,EY-192,2999.955996,0,EY-192,0,0,0,0,65626,,9.27046398,9.271224464,62,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.025907913,4.83205E-05,North_East
1,9584,EZ-192,2999.955996,6617,EZ-192,6617,1,6.94444E-05,331.8312683,65627,,7.388711984,7.388966633,44,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025907594,4.83192E-05,North_East
1,9585,FA-192,2999.955996,0,FA-192,0,0,0,0,65628,,7.817988434,7.817731618,47,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.025907911,4.83205E-05,North_East
1,9586,FB-192,2999.955996,6618,FB-192,6618,1,6.94444E-05,161.569397,65629,,0.632460474,0.632592583,3,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025907594,4.83192E-05,North_East
1,9587,FC-192,2999.955996,0,FC-192,0,0,0,0,65630,,0.936627344,0.936653401,3,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.025907913,4.83205E-05,North_East
1,9588,FD-192,2999.955996,6619,FD-192,6619,1,6.94444E-05,130.6799622,65631,,1.064893175,1.063938722,3,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025907594,4.83192E-05,North_East
1,9589,FE-192,2999.955996,0,FE-192,0,0,0,0,65632,,1.41512838,1.416186602,3,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.025907913,4.83205E-05,North_East
1,9590,FF-192,2999.955996,6620,FF-192,6620,1,6.94444E-05,96.71148682,65633,,1.326796506,1.327678358,2,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025907593,4.83192E-05,North_East
1,9591,FG-192,2999.955996,0,FG-192,0,0,0,0,65634,,0,0,0,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.024664488,4.17826E-05,North_East
1,9705,EB-191,2999.955996,6691,EB-191,6691,1,6.94444E-05,282.6611328,66099,,1.964519432,1.964120663,11,0,0,0,0,0,0,0,2999.955996,649499.99885800000,0,0,0.014888219,1.01747E-05,North_West
1,9706,EC-191,2999.955996,0,EC-191,0,0,0,0,66100,,4.237923017,4.237129693,51,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025907274,4.8318E-05,North_West
1,9707,ED-191,2999.955996,6692,ED-191,6692,1,6.94444E-05,191.7327118,66101,,0,0,0,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025906953,4.83167E-05,North_West
1,9708,EE-191,2999.955996,6693,EE-191,6693,1,6.94444E-05,229.7490234,66102,,0.274585173,0.274769759,1,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025907272,4.83179E-05,North_West
1,9709,EF-191,2999.955996,6694,EF-191,6694,1,6.94444E-05,233.6604767,66103,,1.288907297,1.287738142,6,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025906953,4.83167E-05,North_West
1,9710,EG-191,2999.955996,0,EG-191,0,0,0,0,66104,,0.878068943,0.878014427,3,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025907274,4.8318E-05,North_West
1,9711,EH-191,2999.955996,0,EH-191,0,0,0,0,66105,,1.137038095,1.137056131,21,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025906953,4.83167E-05,North_West
1,9712,EI-191,2999.955996,6695,EI-191,6695,1,6.94444E-05,181.9724731,66106,,1.549020293,1.5490144,8,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025907274,4.8318E-05,North_West
1,9713,EJ-191,2999.955996,6696,EJ-191,6696,1,6.94444E-05,265.7734985,66107,,3.477300741,3.477470586,17,0,0,0,0,2,2,2,2999.955996,649499.99886000000,0,0,0.025906953,4.83167E-05,North_West
1,9714,EK-191,2999.955996,6697,EK-191,6697,1,6.94444E-05,872.4840698,66108,,3.345013732,3.34476959,22,0,0,0,0,0,0,0,2999.955996,649499.99886000000,1,1,0.025907272,4.83179E-05,North_West
1,9715,EL-191,2999.955996,6698,EL-191,6698,1,6.94444E-05,956.9151611,66109,,6.47986541,6.479496297,60,0,0,0,0,1,1,1,2999.955996,649499.99886000000,0,0,0.025906953,4.83167E-05,North_West
1,9716,EM-191,2999.955996,0,EM-191,0,0,0,0,66110,,12.09120028,12.09139033,95,0,0,1,1,2,2,3,2999.955996,649499.99886000000,0,0,0.025907274,4.8318E-05,North_West
1,9717,EN-191,2999.955996,6699,EN-191,6699,1,6.94444E-05,891.3244629,66111,,10.82550531,10.82688575,100,0,0,0,0,1,1,1,2999.955996,649499.99886000000,1,1,0.025906953,4.83167E-05,North_West
1,9718,EO-191,2999.955996,6700,EO-191,6700,1,6.94444E-05,807.4330444,66112,,11.36216579,11.36279134,89,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025907274,4.8318E-05,North_West
1,9719,EP-191,2999.955996,6701,EP-191,6701,1,6.94444E-05,301.8415222,66113,,3.760549057,3.761228748,15,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025906951,4.83167E-05,North_West
1,9720,EQ-191,2999.955996,6702,EQ-191,6702,1,6.94444E-05,448.6721191,66114,,2.147798182,2.147838874,10,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025907274,4.8318E-05,North_West
1,9721,ER-191,2999.955996,0,ER-191,0,0,0,0,66115,,2.741443148,2.742058488,10,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.021844595,3.03181E-05,North_West
1,9724,EU-191,2999.955996,6704,EU-191,6704,1,6.94444E-05,1237.990479,66118,,9.413791987,9.413907575,89,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.022873016,3.48536E-05,North_East
1,9725,EV-191,2999.955996,6705,EV-191,6705,1,6.94444E-05,1585.853149,66119,,8.791203986,8.791150424,76,0,0,0,1,0,0,1,2999.955996,649499.99886000000,0,0,0.025906951,4.83167E-05,North_East
1,9726,EW-191,2999.955996,0,EW-191,0,0,0,0,66120,,7.468946522,7.46874292,57,0,0,0,1,0,0,1,2999.955996,649499.99886000000,0,0,0.025907274,4.8318E-05,North_East
1,9727,EX-191,2999.955996,0,EX-191,0,0,0,0,66121,,5.385868663,5.38652038,39,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025906953,4.83167E-05,North_East
1,9728,EY-191,2999.955996,6706,EY-191,6706,1,6.94444E-05,479.9165649,66122,,12.43143447,12.43115161,84,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025907274,4.8318E-05,North_East
1,9729,EZ-191,2999.955996,6707,EZ-191,6707,1,6.94444E-05,637.3717041,66123,,5.824074748,5.824398463,38,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025906953,4.83167E-05,North_East
1,9730,FA-191,2999.955996,6708,FA-191,6708,1,6.94444E-05,209.3398895,66124,,8.8486116,8.849030862,67,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025907272,4.83179E-05,North_East
1,9731,FB-191,2999.955996,6709,FB-191,6709,1,6.94444E-05,185.6798401,66125,,7.063629631,7.063150572,46,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025906953,4.83167E-05,North_East
1,9732,FC-191,2999.955996,0,FC-191,0,0,0,0,66126,,4.892747133,4.892860379,26,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025907274,4.8318E-05,North_East
1,9733,FD-191,2999.955996,6710,FD-191,6710,1,6.94444E-05,135.3580017,66127,,3.595319745,3.594952005,14,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025906953,4.83167E-05,North_East
1,9734,FE-191,2999.955996,6711,FE-191,6711,1,6.94444E-05,102.2850418,66128,,0.694415682,0.695146541,1,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025907274,4.8318E-05,North_East
1,9735,FF-191,2999.955996,6712,FF-191,6712,1,6.94444E-05,133.3653412,66129,,3.533295041,3.532576397,21,0,0,0,0,0,0,0,2999.955996,649499.99886000000,1,1,0.02141237,2.77956E-05,North_East
1,9736,FG-191,2999.955996,6713,FG-191,6713,1,6.94444E-05,104.3321686,66130,,0.102957652,0.103162754,1,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.015162252,1.05507E-05,North_East
1,9851,EC-190,2999.955996,0,EC-190,0,0,0,0,66596,,1.619882932,1.620413738,15,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.022531217,3.08729E-05,North_West
1,9852,ED-190,2999.955996,6796,ED-190,6796,1,6.94444E-05,170.0823212,66597,,0.311227638,0.311076965,1,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.025434352,4.62955E-05,North_West
1,9853,EE-190,2999.955996,6797,EE-190,6797,1,6.94444E-05,175.7969513,66598,,0.671426793,0.672477716,1,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025906631,4.83154E-05,North_West
1,9854,EF-190,2999.955996,6798,EF-190,6798,1,6.94444E-05,284.4371033,66599,,2.858478531,2.858851606,14,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.025906313,4.83141E-05,North_West
1,9855,EG-190,2999.955996,6799,EG-190,6799,1,6.94444E-05,217.7805023,66600,,1.380911542,1.380781657,10,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025906633,4.83154E-05,North_West
1,9856,EH-190,2999.955996,0,EH-190,0,0,0,0,66601,,1.313440565,1.313658559,21,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.025906313,4.83141E-05,North_West
1,9857,EI-190,2999.955996,6800,EI-190,6800,1,6.94444E-05,140.1511993,66602,,6.328777632,6.32853154,79,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025906633,4.83154E-05,North_West
1,9858,EJ-190,2999.955996,6801,EJ-190,6801,1,6.94444E-05,141.0845184,66603,,3.061812823,3.062930583,11,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.025906313,4.83141E-05,North_West
1,9859,EK-190,2999.955996,6802,EK-190,6802,1,6.94444E-05,542.5484009,66604,,3.987021098,3.98708413,17,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025906631,4.83154E-05,North_West
1,9860,EL-190,2999.955996,6803,EL-190,6803,1,6.94444E-05,379.3652039,66605,,1.668206276,1.667910237,10,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.025906313,4.83141E-05,North_West
1,9861,EM-190,2999.955996,0,EM-190,0,0,0,0,66606,,9.908707904,9.908082891,57,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025906633,4.83154E-05,North_West
1,9862,EN-190,2999.955996,0,EN-190,0,0,0,0,66607,,1.017359578,1.017678542,2,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.025906313,4.83141E-05,North_West
1,9863,EO-190,2999.955996,6804,EO-190,6804,1,6.94444E-05,560.5923462,66608,,1.680735847,1.679574405,5,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025906633,4.83154E-05,North_West
1,9864,EP-190,2999.955996,6805,EP-190,6805,1,6.94444E-05,139.0816956,66609,,0.672138172,0.672137683,5,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.025906311,4.83141E-05,North_West
